,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,Season
217,184,Jerome Lane,PF,23,DEN,67,46,14.3,2.2,4.6,0.469,0.0,0.1,0.0,2.2,4.5,0.477,0.469,0.7,1.8,0.367,2.1,3.2,5.4,1.6,0.8,0.3,1.3,2.8,5.0,laneje01,1989-90
218,185,Andrew Lang,C,23,PHO,74,0,13.7,1.3,2.4,0.557,0.0,0.0,,1.3,2.4,0.557,0.557,0.9,1.3,0.653,1.1,2.5,3.7,0.3,0.3,1.8,0.6,2.3,3.5,langan01,1989-90
219,186,Jeff Lebo,SG,23,SAS,4,0,8.0,0.5,1.8,0.286,0.0,0.0,,0.5,1.8,0.286,0.286,0.5,0.5,1.0,0.5,0.5,1.0,0.8,0.5,0.0,0.3,1.8,1.5,leboje01,1989-90
220,187,Eric Leckner,C,23,UTA,77,0,9.9,1.6,2.9,0.563,0.0,0.0,,1.6,2.9,0.563,0.563,1.1,1.4,0.743,0.6,1.9,2.5,0.2,0.2,0.3,0.8,2.0,4.3,leckner01,1989-90
221,188,Tim Legler,SG,23,PHO,11,0,7.5,1.0,2.6,0.379,0.0,0.1,0.0,1.0,2.5,0.393,0.379,0.5,0.5,1.0,0.4,0.4,0.7,0.5,0.2,0.0,0.4,1.1,2.5,legleti01,1989-90
222,189,Gary Leonard,C,22,MIN,22,0,5.8,0.6,1.4,0.419,0.0,0.0,0.0,0.6,1.4,0.433,0.419,0.3,0.6,0.429,0.5,0.8,1.2,0.0,0.1,0.4,0.4,1.2,1.5,leonaga01,1989-90
223,190,Jim Les,PG,26,TOT,7,0,13.1,0.7,2.0,0.357,0.0,0.1,0.0,0.7,1.9,0.385,0.357,1.9,2.4,0.765,0.4,0.6,1.0,3.0,0.4,0.0,1.4,1.3,3.3,lesji01,1989-90
224,190,Jim Les,PG,26,UTA,1,0,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,2.0,4.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,lesji01,1989-90
225,190,Jim Les,PG,26,LAC,6,0,14.3,0.8,2.3,0.357,0.0,0.2,0.0,0.8,2.2,0.385,0.357,1.8,2.2,0.846,0.5,0.7,1.2,3.3,0.5,0.0,1.2,1.0,3.5,lesji01,1989-90
226,191,Clifford Lett,PG,24,CHI,4,0,7.0,0.5,2.0,0.25,0.0,0.0,,0.5,2.0,0.25,0.25,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.0,0.5,2.0,1.0,lettcl01,1989-90
227,192,Fat Lever,SG,29,DEN,79,79,35.8,7.2,16.2,0.443,0.5,1.1,0.414,6.7,15.1,0.445,0.457,3.4,4.3,0.804,2.9,6.4,9.3,6.5,2.1,0.2,2.0,2.2,18.3,leverfa01,1989-90
228,193,Cliff Levingston,PF,29,ATL,75,5,22.7,2.9,5.7,0.509,0.0,0.1,0.2,2.9,5.6,0.513,0.511,1.1,1.6,0.68,1.5,2.7,4.3,1.1,0.7,0.5,0.7,2.9,6.9,levincl01,1989-90
229,194,Ralph Lewis,SG-SF,26,TOT,7,0,3.7,0.6,1.0,0.571,0.0,0.0,,0.6,1.0,0.571,0.571,0.3,0.3,1.0,0.6,0.3,0.9,0.0,0.1,0.0,0.3,0.4,1.4,lewisra01,1989-90
230,194,Ralph Lewis,SG,26,DET,4,0,1.5,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,lewisra01,1989-90
231,194,Ralph Lewis,SF,26,CHH,3,0,6.7,1.3,2.0,0.667,0.0,0.0,,1.3,2.0,0.667,0.667,0.7,0.7,1.0,1.3,0.7,2.0,0.0,0.3,0.0,0.3,0.7,3.3,lewisra01,1989-90
232,195,Reggie Lewis,SG,24,BOS,79,54,31.9,6.8,13.8,0.496,0.1,0.2,0.267,6.8,13.6,0.499,0.498,3.2,4.0,0.808,1.4,3.0,4.4,2.8,1.1,0.8,1.5,2.7,17.0,lewisre01,1989-90
233,196,Todd Lichti,SG,23,DEN,79,4,16.8,3.2,6.5,0.486,0.0,0.2,0.0,3.2,6.3,0.5,0.486,1.6,2.2,0.747,0.6,1.3,1.9,1.5,0.7,0.2,1.2,1.8,8.0,lichtto01,1989-90
234,197,Alton Lister,C,31,GSW,3,0,13.3,1.3,2.7,0.5,0.0,0.3,0.0,1.3,2.3,0.571,0.5,1.3,2.3,0.571,1.7,1.0,2.7,0.7,0.3,0.0,0.0,2.7,4.0,listeal01,1989-90
235,198,Lewis Lloyd,SG,30,TOT,21,0,5.9,1.4,2.5,0.566,0.0,0.0,,1.4,2.5,0.566,0.566,0.4,0.8,0.563,0.4,0.5,0.9,0.5,0.1,0.0,1.0,0.6,3.3,lloydle01,1989-90
236,198,Lewis Lloyd,SG,30,PHI,2,0,5.0,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,1.0,lloydle01,1989-90
237,198,Lewis Lloyd,SG,30,HOU,19,0,5.9,1.5,2.7,0.569,0.0,0.0,,1.5,2.7,0.569,0.569,0.5,0.8,0.563,0.4,0.5,0.9,0.6,0.2,0.0,0.8,0.5,3.5,lloydle01,1989-90
238,199,Brad Lohaus,PF,25,TOT,80,41,24.3,3.8,8.3,0.46,0.6,1.7,0.343,3.2,6.6,0.49,0.495,0.9,1.3,0.728,1.2,3.8,5.0,2.1,0.7,1.1,1.4,2.6,9.2,lohaubr01,1989-90
239,199,Brad Lohaus,PF,25,MIN,28,24,21.1,3.4,7.2,0.465,0.0,0.6,0.063,3.3,6.6,0.5,0.468,0.8,0.9,0.808,0.8,3.2,3.9,2.2,0.5,0.8,1.6,2.4,7.5,lohaubr01,1989-90
240,199,Brad Lohaus,PF,25,MIL,52,17,26.0,4.1,8.9,0.458,0.9,2.3,0.38,3.2,6.5,0.485,0.508,1.0,1.5,0.701,1.5,4.1,5.5,2.0,0.8,1.3,1.2,2.8,10.0,lohaubr01,1989-90
241,200,Grant Long,PF,23,MIA,81,31,22.9,3.2,6.6,0.483,0.0,0.0,0.0,3.2,6.5,0.486,0.483,2.1,3.0,0.714,1.9,3.0,5.0,1.2,1.1,0.5,1.7,3.7,8.5,longgr01,1989-90
242,201,John Long,SG,33,ATL,48,19,21.5,3.6,8.0,0.453,0.2,0.6,0.345,3.4,7.4,0.462,0.466,1.0,1.1,0.836,0.5,1.2,1.7,1.8,0.9,0.1,1.6,1.4,8.4,longjo01,1989-90
243,202,Sidney Lowe,PG,30,MIN,80,38,21.8,0.9,2.9,0.319,0.0,0.1,0.222,0.9,2.8,0.323,0.323,0.5,0.7,0.722,0.5,1.5,2.0,4.2,0.9,0.1,0.8,1.4,2.3,lowesi01,1989-90
244,203,John Lucas,PG,36,HOU,49,18,19.1,2.2,5.9,0.375,0.5,1.8,0.299,1.7,4.2,0.407,0.419,0.9,1.1,0.764,0.4,1.4,1.8,4.9,0.9,0.0,1.7,1.2,5.8,lucasjo01,1989-90
245,204,Rick Mahorn,PF,31,PHI,75,66,30.3,4.2,8.4,0.497,0.0,0.1,0.222,4.1,8.3,0.501,0.498,2.4,3.4,0.715,2.2,5.3,7.6,1.3,0.6,1.4,1.4,3.3,10.8,mahorri01,1989-90
246,205,Dan Majerle,SG,24,PHO,73,23,30.7,4.1,9.6,0.424,0.3,1.1,0.238,3.8,8.5,0.448,0.438,2.7,3.6,0.762,2.0,3.9,5.9,2.6,1.4,0.4,1.1,2.4,11.1,majerda01,1989-90
247,206,Jeff Malone,SG,28,WSB,75,74,34.2,10.4,21.2,0.491,0.0,0.1,0.167,10.4,21.1,0.492,0.491,3.4,3.9,0.877,0.7,2.0,2.7,3.2,0.6,0.1,1.7,1.5,24.3,malonje01,1989-90
248,207,Karl Malone*,PF,26,UTA,82,82,38.1,11.1,19.8,0.562,0.2,0.5,0.372,11.0,19.3,0.567,0.567,8.5,11.1,0.762,2.8,8.3,11.1,2.8,1.5,0.6,3.7,3.2,31.0,malonka01,1989-90
249,208,Moses Malone*,C,34,ATL,81,81,33.8,6.4,13.3,0.48,0.0,0.1,0.111,6.4,13.2,0.483,0.481,6.1,7.8,0.781,4.5,5.5,10.0,1.6,0.6,1.0,2.9,2.0,18.9,malonmo01,1989-90
250,209,Danny Manning,PF,23,LAC,71,42,32.0,6.2,11.6,0.533,0.0,0.1,0.0,6.2,11.6,0.536,0.533,3.9,5.2,0.741,2.0,3.9,5.9,2.6,1.3,0.5,2.6,3.7,16.3,mannida01,1989-90
251,210,Roy Marble,SG,23,ATL,24,0,6.8,0.7,2.4,0.276,0.0,0.1,0.0,0.7,2.3,0.286,0.276,0.8,1.2,0.655,0.6,0.4,1.0,0.5,0.3,0.0,0.6,0.7,2.1,marblro01,1989-90
252,211,Šarūnas Marčiulionis*,SG,25,GSW,75,3,22.6,3.9,7.4,0.519,0.1,0.5,0.256,3.7,6.9,0.539,0.528,4.2,5.4,0.787,1.1,1.8,2.9,1.6,1.3,0.1,1.8,3.1,12.1,marcisa01,1989-90
253,212,Jeff Martin,SG,23,LAC,69,23,19.6,2.5,6.0,0.411,0.0,0.2,0.133,2.4,5.8,0.421,0.413,1.3,1.9,0.705,1.1,1.2,2.3,0.6,0.6,0.2,0.7,1.4,6.3,martije01,1989-90
254,213,Anthony Mason,PF,23,NJN,21,0,5.1,0.7,1.9,0.35,0.0,0.0,,0.7,1.9,0.35,0.35,0.4,0.7,0.6,0.5,1.1,1.6,0.3,0.1,0.1,0.5,1.0,1.8,masonan01,1989-90
255,214,Wes Matthews,PG,30,ATL,1,0,13.0,1.0,3.0,0.333,0.0,1.0,0.0,1.0,2.0,0.5,0.333,2.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,matthwe01,1989-90
256,215,Vernon Maxwell,SG,24,TOT,79,12,25.2,3.5,7.9,0.439,0.4,1.3,0.267,3.1,6.6,0.473,0.461,1.7,2.7,0.645,0.6,2.3,2.9,3.7,1.1,0.1,1.8,1.9,9.0,maxweve01,1989-90
257,215,Vernon Maxwell,SG,24,SAS,49,2,22.8,2.7,6.2,0.435,0.3,1.1,0.288,2.4,5.2,0.465,0.459,1.2,1.9,0.621,0.7,2.2,2.9,3.0,0.9,0.1,1.4,1.6,6.9,maxweve01,1989-90
258,215,Vernon Maxwell,SG,24,HOU,30,10,29.0,4.7,10.7,0.442,0.4,1.8,0.245,4.3,8.9,0.481,0.463,2.6,3.9,0.664,0.5,2.4,2.9,5.0,1.4,0.2,2.4,2.3,12.5,maxweve01,1989-90
259,216,Bob McCann,SF,25,DAL,10,0,6.2,0.7,2.1,0.333,0.0,0.0,,0.7,2.1,0.333,0.333,1.2,1.4,0.857,0.4,0.8,1.2,0.6,0.2,0.2,0.6,0.7,2.6,mccanbo01,1989-90
260,217,Mel McCants,SF,22,LAL,13,0,5.0,0.6,2.0,0.308,0.0,0.0,,0.6,2.0,0.308,0.308,0.5,0.6,0.75,0.1,0.4,0.5,0.2,0.2,0.1,0.1,0.8,1.7,mccanme01,1989-90
261,218,George McCloud,SF,22,IND,44,0,9.4,1.0,3.3,0.313,0.3,0.9,0.325,0.7,2.4,0.308,0.358,0.3,0.4,0.789,0.3,0.7,1.0,1.0,0.4,0.1,0.8,1.3,2.7,mccloge01,1989-90
262,219,Tim McCormick,C,27,HOU,18,0,6.4,0.6,1.6,0.345,0.0,0.0,,0.6,1.6,0.345,0.345,0.6,1.1,0.526,0.4,1.1,1.5,0.2,0.2,0.1,0.6,1.3,1.7,mccorti01,1989-90
263,220,Rodney McCray,SF,28,SAC,82,82,39.5,6.5,12.7,0.515,0.1,0.5,0.262,6.4,12.2,0.525,0.52,3.3,4.2,0.784,2.3,5.8,8.2,4.6,0.7,0.9,2.1,2.1,16.6,mccraro01,1989-90
264,221,Xavier McDaniel,SF,26,SEA,69,67,35.2,8.9,17.9,0.496,0.1,0.2,0.294,8.8,17.6,0.498,0.498,3.5,4.8,0.733,2.4,4.1,6.5,2.5,1.1,0.5,2.7,3.3,21.3,mcdanxa01,1989-90
265,222,Mike McGee,SF,30,PHO,14,7,20.0,3.0,6.2,0.483,0.6,1.6,0.348,2.4,4.6,0.531,0.529,0.7,1.5,0.476,0.8,1.8,2.6,1.1,0.6,0.1,1.0,2.0,7.3,mcgeemi01,1989-90
266,223,Kevin McHale*,PF,32,BOS,82,25,33.2,7.9,14.4,0.549,0.3,0.8,0.333,7.6,13.6,0.562,0.558,4.8,5.4,0.893,2.5,5.8,8.3,2.1,0.4,1.9,2.2,3.0,20.9,mchalke01,1989-90
267,224,Derrick McKey,SF,23,SEA,80,80,34.4,5.9,11.9,0.493,0.0,0.3,0.13,5.8,11.6,0.502,0.495,3.9,5.0,0.782,2.1,4.0,6.1,2.3,1.1,1.0,2.4,3.1,15.7,mckeyde01,1989-90
268,225,Carlton McKinney,SG,25,LAC,7,0,14.9,1.1,4.6,0.25,0.0,0.1,0.0,1.1,4.4,0.258,0.25,0.3,0.6,0.5,0.6,1.1,1.7,1.0,0.9,0.1,1.0,2.1,2.6,mckinca01,1989-90
269,226,Nate McMillan,SG,25,SEA,82,69,28.5,2.5,5.3,0.473,0.1,0.4,0.355,2.4,5.0,0.482,0.485,1.2,1.9,0.641,1.5,3.4,4.9,7.3,1.7,0.5,2.3,3.5,6.4,mcmilna01,1989-90
270,227,Mark McNamara,C,30,LAL,33,1,5.8,1.2,2.6,0.442,0.0,0.0,,1.2,2.6,0.442,0.442,0.8,1.2,0.65,0.7,1.2,1.9,0.1,0.1,0.0,0.6,0.9,3.1,mcnamma01,1989-90
271,228,Scott Meents,PF,26,SEA,26,0,5.7,0.7,1.7,0.432,0.0,0.0,,0.7,1.7,0.432,0.432,0.7,0.9,0.739,0.3,0.9,1.2,0.3,0.2,0.1,0.3,0.5,2.1,meentsc01,1989-90
272,229,Reggie Miller*,SG,24,IND,82,82,38.9,8.1,15.7,0.514,1.8,4.4,0.414,6.2,11.3,0.552,0.572,6.6,7.6,0.868,1.2,2.4,3.6,3.8,1.3,0.2,2.7,2.1,24.6,millere01,1989-90
273,230,Sam Mitchell,PF,26,MIN,80,30,30.2,4.7,10.4,0.446,0.0,0.1,0.0,4.7,10.3,0.451,0.446,3.4,4.4,0.768,2.3,3.5,5.8,1.1,0.8,0.7,1.2,3.8,12.7,mitchsa01,1989-90
274,231,Paul Mokeski,C,33,CLE,38,1,11.8,1.7,3.9,0.42,0.0,0.0,0.0,1.7,3.9,0.423,0.42,0.7,0.9,0.694,0.7,1.9,2.6,0.4,0.2,0.3,0.7,2.0,4.0,mokespa01,1989-90
275,232,Johnny Moore,PG,31,SAS,53,8,9.7,0.9,2.4,0.373,0.2,0.6,0.235,0.7,1.7,0.424,0.405,0.3,0.5,0.593,0.3,0.7,1.0,1.5,0.6,0.1,0.7,1.0,2.2,moorejo01,1989-90
276,233,Chris Morris,SF,24,NJN,80,76,30.6,5.6,13.3,0.422,0.8,2.4,0.316,4.9,10.9,0.445,0.45,2.9,4.0,0.722,2.4,2.9,5.3,1.8,1.6,1.0,2.3,2.7,14.8,morrich01,1989-90
277,234,Mike Morrison,SG,22,PHO,36,1,4.3,0.6,1.9,0.338,0.1,0.2,0.286,0.6,1.7,0.344,0.353,0.7,0.8,0.8,0.2,0.4,0.6,0.3,0.1,0.0,0.6,0.6,2.0,morrimi01,1989-90
278,235,John Morton,SG,22,CLE,37,3,10.9,1.3,4.4,0.298,0.2,0.8,0.233,1.1,3.5,0.313,0.32,1.2,1.7,0.694,0.2,0.7,0.9,1.8,0.5,0.1,1.4,0.8,3.9,mortojo01,1989-90
279,236,Chris Mullin*,SF,26,GSW,78,78,36.3,8.7,16.3,0.536,1.1,3.0,0.372,7.6,13.3,0.573,0.57,6.5,7.3,0.889,1.7,4.3,5.9,4.1,1.6,0.6,3.1,1.8,25.1,mullich01,1989-90
280,237,Tod Murphy,C,26,MIN,82,59,30.4,3.2,6.7,0.471,0.2,0.5,0.372,3.0,6.2,0.479,0.486,1.8,2.5,0.709,2.5,4.4,6.9,1.3,0.9,0.7,0.7,2.8,8.3,murphto01,1989-90
281,238,Pete Myers,SG,26,TOT,52,2,14.4,1.7,4.3,0.396,0.0,0.1,0.0,1.7,4.2,0.408,0.396,1.3,1.9,0.66,0.6,1.2,1.8,2.6,0.7,0.2,1.5,2.1,4.7,myerspe01,1989-90
282,238,Pete Myers,SG,26,NYK,24,0,8.7,0.6,1.9,0.333,0.0,0.0,0.0,0.6,1.8,0.341,0.333,0.7,1.3,0.516,0.4,0.8,1.2,1.5,0.6,0.1,0.8,1.6,1.9,myerspe01,1989-90
283,238,Pete Myers,SG,26,NJN,28,2,19.4,2.6,6.4,0.411,0.0,0.2,0.0,2.6,6.2,0.425,0.411,1.8,2.5,0.725,0.8,1.6,2.4,3.6,0.7,0.3,2.1,2.5,7.1,myerspe01,1989-90
284,239,Larry Nance,PF,30,CLE,62,53,33.3,6.6,13.0,0.511,0.0,0.0,1.0,6.6,13.0,0.51,0.511,3.0,3.9,0.778,2.6,5.7,8.3,2.6,0.9,2.0,1.8,3.0,16.3,nancela01,1989-90
285,240,Calvin Natt,SF,33,IND,14,0,11.7,1.4,2.2,0.645,0.0,0.0,,1.4,2.2,0.645,0.645,1.2,1.6,0.773,0.7,1.8,2.5,0.6,0.1,0.0,0.4,1.0,4.1,nattca01,1989-90
286,241,Ed Nealy,PF,29,CHI,46,0,10.9,0.8,1.5,0.529,0.0,0.0,0.0,0.8,1.5,0.544,0.529,0.7,0.9,0.732,1.0,2.0,3.0,0.6,0.3,0.1,0.4,1.5,2.3,nealyed01,1989-90
287,242,Chuck Nevitt,C,30,HOU,3,0,3.0,0.7,0.7,1.0,0.0,0.0,,0.7,0.7,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.3,0.0,0.3,0.7,1.0,1.3,nevitch01,1989-90
288,243,Johnny Newman,SF,26,NYK,80,69,28.5,4.7,9.8,0.476,0.6,1.8,0.317,4.1,8.1,0.511,0.504,3.0,3.7,0.799,0.8,1.6,2.4,2.3,1.2,0.3,1.8,3.2,12.9,newmajo01,1989-90
289,244,Kurt Nimphius,C,31,PHI,38,1,8.3,1.0,2.4,0.418,0.0,0.0,0.0,1.0,2.4,0.422,0.418,0.4,0.8,0.467,0.6,1.0,1.6,0.2,0.1,0.5,0.3,1.2,2.4,nimphku01,1989-90
290,245,Dyron Nix,SF,22,IND,20,0,5.5,0.7,2.0,0.359,0.0,0.0,,0.7,2.0,0.359,0.359,0.6,0.8,0.688,0.4,0.9,1.3,0.3,0.2,0.1,0.4,0.8,2.0,nixdy01,1989-90
291,246,Ken Norman,SF,25,LAC,70,64,33.3,6.9,13.6,0.51,0.1,0.2,0.438,6.8,13.3,0.511,0.514,2.2,3.5,0.632,2.0,4.7,6.7,2.3,1.1,0.8,2.7,2.8,16.1,normake01,1989-90
292,247,Charles Oakley,PF,26,NYK,61,61,36.0,5.5,10.5,0.524,0.0,0.0,0.0,5.5,10.5,0.527,0.524,3.6,4.7,0.761,4.2,7.7,11.9,2.4,1.0,0.3,2.7,3.6,14.6,oaklech01,1989-90
293,248,Hakeem Olajuwon*,C,27,HOU,82,82,38.1,9.8,19.6,0.501,0.0,0.1,0.167,9.8,19.5,0.502,0.501,4.7,6.5,0.713,3.6,10.4,14.0,2.9,2.1,4.6,3.9,3.8,24.3,olajuha01,1989-90
294,249,Jawann Oldham,C,32,TOT,6,0,7.5,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.5,1.2,0.429,0.7,2.0,2.7,0.2,0.3,0.5,0.7,1.5,1.5,oldhaja01,1989-90
295,249,Jawann Oldham,C,32,ORL,3,0,12.0,0.3,1.0,0.333,0.0,0.0,,0.3,1.0,0.333,0.333,0.7,1.7,0.4,1.3,3.7,5.0,0.0,0.7,1.0,1.0,2.0,1.3,oldhaja01,1989-90
296,249,Jawann Oldham,C,32,LAL,3,0,3.0,0.7,1.0,0.667,0.0,0.0,,0.7,1.0,0.667,0.667,0.3,0.7,0.5,0.0,0.3,0.3,0.3,0.0,0.0,0.3,1.0,1.7,oldhaja01,1989-90
297,250,José Ortiz,PF,26,UTA,13,0,4.9,1.5,3.2,0.452,0.1,0.2,0.5,1.4,3.1,0.45,0.464,0.2,0.4,0.6,0.6,0.5,1.2,0.5,0.2,0.1,0.4,1.2,3.2,ortizjo01,1989-90
298,251,Robert Parish*,C,36,BOS,79,78,30.3,6.4,11.0,0.58,0.0,0.0,,6.4,11.0,0.58,0.58,2.9,3.9,0.747,3.3,6.8,10.1,1.3,0.5,0.9,2.1,2.4,15.7,parisro01,1989-90
299,252,Žarko Paspalj,SF,23,SAS,28,1,6.5,1.0,2.8,0.342,0.0,0.0,0.0,1.0,2.8,0.346,0.342,0.6,0.8,0.818,0.5,0.5,1.1,0.4,0.1,0.3,0.8,1.3,2.6,paspaza01,1989-90
300,253,Jim Paxson,PG,32,BOS,72,25,17.8,2.7,5.9,0.453,0.1,0.3,0.25,2.6,5.6,0.463,0.459,1.0,1.3,0.811,0.3,0.7,1.1,1.9,0.5,0.1,0.8,1.6,6.4,paxsoji02,1989-90
301,254,John Paxson,PG,29,CHI,82,82,28.8,4.5,8.6,0.516,0.4,1.1,0.359,4.0,7.5,0.539,0.539,0.7,0.8,0.824,0.3,1.1,1.5,4.1,1.0,0.1,1.0,2.1,10.0,paxsojo01,1989-90
302,255,Kenny Payne,SF,23,PHI,35,4,6.2,1.3,3.1,0.435,0.1,0.3,0.4,1.2,2.8,0.439,0.454,0.5,0.5,0.889,0.3,0.4,0.7,0.3,0.2,0.2,0.6,1.1,3.3,payneke01,1989-90
303,256,Will Perdue,C,24,CHI,77,11,11.5,1.4,3.5,0.414,0.0,0.1,0.0,1.4,3.4,0.422,0.414,0.9,1.4,0.692,1.1,1.6,2.8,0.6,0.2,0.3,0.8,1.9,3.8,perduwi01,1989-90
304,257,Sam Perkins,SF,28,DAL,76,70,35.1,5.7,11.6,0.493,0.1,0.4,0.214,5.6,11.3,0.502,0.496,4.3,5.6,0.778,2.8,4.8,7.5,2.3,1.2,0.8,1.9,3.0,15.9,perkisa01,1989-90
305,258,Tim Perry,C,24,PHO,60,18,10.2,1.7,3.3,0.513,0.0,0.0,1.0,1.7,3.2,0.51,0.515,0.9,1.5,0.589,1.3,1.2,2.5,0.3,0.4,0.4,0.8,1.3,4.2,perryti01,1989-90
306,259,Chuck Person,SF,25,IND,77,73,35.2,7.9,16.1,0.487,1.2,3.3,0.372,6.6,12.8,0.517,0.525,2.7,3.5,0.781,1.6,4.1,5.8,3.0,0.7,0.3,2.2,2.8,19.7,persoch01,1989-90
307,260,Jim Petersen,C,27,GSW,43,19,13.8,1.4,3.3,0.426,0.0,0.0,0.0,1.4,3.3,0.429,0.426,1.2,1.7,0.712,1.1,2.6,3.7,0.5,0.4,0.5,0.8,2.4,4.0,peterji01,1989-90
308,261,Dražen Petrović*,SG,25,POR,77,0,12.6,2.7,5.5,0.485,0.4,1.0,0.459,2.2,4.6,0.49,0.525,1.8,2.1,0.844,0.6,0.8,1.4,1.5,0.3,0.0,1.2,1.7,7.6,petrodr01,1989-90
309,262,Ricky Pierce,SG,30,MIL,59,0,29.0,8.5,16.7,0.51,0.8,2.3,0.346,7.7,14.5,0.535,0.533,5.2,6.2,0.839,1.1,1.7,2.8,2.3,0.8,0.1,2.2,2.7,23.0,piercri01,1989-90
310,263,Ed Pinckney,PF,26,BOS,77,50,14.1,1.8,3.2,0.542,0.0,0.0,0.0,1.8,3.2,0.544,0.542,1.2,1.5,0.773,1.2,1.7,2.9,0.9,0.4,0.5,0.7,1.6,4.7,pincked01,1989-90
311,264,Scottie Pippen*,SF,24,CHI,82,82,38.4,6.9,14.0,0.489,0.3,1.4,0.25,6.5,12.7,0.514,0.501,2.4,3.6,0.675,1.8,4.8,6.7,5.4,2.6,1.2,3.4,3.6,16.5,pippesc01,1989-90
312,265,Olden Polynice,C,25,SEA,79,7,13.7,2.0,3.7,0.54,0.0,0.0,0.5,2.0,3.6,0.54,0.542,0.6,1.3,0.475,1.6,2.2,3.8,0.2,0.3,0.3,0.4,2.4,4.6,polynol01,1989-90
313,266,Terry Porter,PG,26,POR,80,80,34.8,5.6,12.1,0.462,1.1,3.0,0.374,4.5,9.1,0.491,0.508,5.3,5.9,0.892,0.7,2.7,3.4,9.1,1.9,0.1,3.1,1.9,17.6,portete01,1989-90
314,267,Paul Pressey,SG,31,MIL,57,2,24.6,4.2,8.9,0.472,0.1,0.8,0.14,4.1,8.1,0.503,0.478,2.5,3.3,0.758,1.0,2.0,3.0,4.3,1.2,0.4,1.9,2.6,11.0,presspa01,1989-90
315,268,Harold Pressley,SF,26,SAC,72,10,22.3,3.3,7.9,0.424,0.6,2.1,0.311,2.7,5.8,0.464,0.465,1.5,2.0,0.78,1.3,3.0,4.3,2.1,0.8,0.5,1.2,2.1,8.8,pressha01,1989-90
316,269,Mark Price,PG,25,CLE,73,73,37.1,6.7,14.6,0.459,2.1,5.1,0.406,4.6,9.5,0.487,0.53,4.1,4.6,0.888,0.9,2.5,3.4,9.1,1.6,0.1,2.9,1.2,19.6,pricema01,1989-90
317,270,Brian Quinnett,SG,23,NYK,31,0,6.2,0.6,1.9,0.328,0.0,0.1,0.0,0.6,1.8,0.339,0.328,0.1,0.1,0.667,0.3,0.6,0.9,0.4,0.1,0.1,0.1,0.9,1.3,quinnbr01,1989-90
318,271,Kurt Rambis,PF,31,TOT,74,61,25.7,2.6,5.0,0.509,0.0,0.0,0.0,2.6,5.0,0.514,0.509,1.1,1.7,0.646,2.1,5.0,7.1,1.8,1.4,0.5,1.4,2.8,6.2,rambiku01,1989-90
319,271,Kurt Rambis,PF,31,CHH,16,16,28.0,3.6,7.3,0.5,0.0,0.1,0.0,3.6,7.2,0.504,0.5,1.9,3.4,0.545,3.0,4.5,7.5,1.8,2.0,0.6,1.8,2.8,9.1,rambiku01,1989-90
320,271,Kurt Rambis,PF,31,PHO,58,45,25.1,2.3,4.4,0.514,0.0,0.0,0.0,2.3,4.4,0.518,0.514,0.9,1.2,0.722,1.9,5.1,7.0,1.8,1.2,0.5,1.3,2.8,5.4,rambiku01,1989-90
321,272,Blair Rasmussen,C,27,DEN,81,55,24.6,5.5,11.0,0.497,0.0,0.0,0.0,5.5,11.0,0.498,0.497,1.4,1.7,0.828,2.1,5.2,7.3,1.0,0.5,1.3,0.9,3.7,12.4,rasmubl01,1989-90
322,273,J.R. Reid,C,21,CHH,82,82,33.6,4.4,9.9,0.44,0.0,0.1,0.0,4.4,9.9,0.443,0.44,2.3,3.5,0.664,2.4,6.0,8.4,1.2,1.1,0.7,2.1,3.6,11.1,reidjr01,1989-90
323,274,Robert Reid,SF,34,TOT,72,28,16.7,2.4,6.2,0.391,0.1,0.4,0.313,2.3,5.8,0.398,0.403,0.8,1.2,0.628,0.5,1.6,2.1,1.3,0.5,0.2,0.6,2.1,5.8,reidro01,1989-90
324,274,Robert Reid,SF,34,POR,12,1,7.1,1.1,2.8,0.394,0.1,0.3,0.333,1.0,2.5,0.4,0.409,0.3,0.7,0.5,0.1,0.6,0.7,0.7,0.2,0.2,0.1,1.4,2.6,reidro01,1989-90
325,274,Robert Reid,SF,34,CHH,60,27,18.6,2.7,6.9,0.391,0.2,0.5,0.31,2.6,6.4,0.397,0.402,0.8,1.3,0.641,0.6,1.8,2.4,1.4,0.6,0.2,0.7,2.3,6.4,reidro01,1989-90
