,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,Season
326,256,Derek Smith,SG,26,SAC,35,18,25.7,5.0,10.4,0.478,0.2,0.7,0.348,4.7,9.7,0.487,0.489,2.5,3.2,0.77,1.0,1.9,2.9,2.5,0.6,0.5,1.4,3.1,12.7,smithde02,1987-88
327,257,Kenny Smith,PG,22,SAC,61,60,35.6,5.4,11.4,0.477,0.2,0.6,0.308,5.2,10.7,0.487,0.486,2.7,3.3,0.819,0.7,1.6,2.3,7.1,1.5,0.1,3.0,2.3,13.8,smithke01,1987-88
328,258,Larry Smith,PF,30,GSW,20,10,25.0,2.9,6.2,0.472,0.0,0.1,0.0,2.9,6.1,0.475,0.472,0.6,1.4,0.407,4.0,5.2,9.1,1.3,0.6,0.6,1.8,3.2,6.4,smithla01,1987-88
329,259,Otis Smith,SG,24,TOT,72,18,21.5,4.5,9.2,0.491,0.2,0.6,0.317,4.3,8.6,0.502,0.501,2.5,3.2,0.777,1.8,1.7,3.4,2.2,1.3,0.6,1.5,2.2,11.7,smithot01,1987-88
330,259,Otis Smith,SG,24,DEN,15,6,12.7,2.5,6.2,0.398,0.0,0.0,,2.5,6.2,0.398,0.398,1.4,1.9,0.75,1.1,0.9,2.0,0.7,0.3,0.4,0.8,1.5,6.3,smithot01,1987-88
331,259,Otis Smith,SG,24,GSW,57,12,23.8,5.1,10.0,0.506,0.2,0.7,0.317,4.8,9.3,0.521,0.518,2.8,3.5,0.781,1.9,1.9,3.8,2.5,1.5,0.6,1.7,2.4,13.1,smithot01,1987-88
332,260,Mike Smrek,C,25,LAL,48,2,8.8,0.9,2.1,0.427,0.0,0.0,,0.9,2.1,0.427,0.427,0.9,1.4,0.667,0.6,1.2,1.8,0.2,0.1,0.9,0.6,2.2,2.8,smrekmi01,1987-88
333,261,Rory Sparrow,PG,29,TOT,58,25,18.0,2.0,5.1,0.399,0.0,0.2,0.154,2.0,4.8,0.411,0.403,0.4,0.6,0.727,0.3,1.0,1.2,2.9,0.7,0.1,1.0,1.4,4.5,sparrro01,1987-88
334,261,Rory Sparrow,PG,29,NYK,3,0,17.3,1.7,6.3,0.263,0.0,0.3,0.0,1.7,6.0,0.278,0.263,0.0,0.0,,0.3,0.3,0.7,1.7,1.3,0.0,2.0,2.3,3.3,sparrro01,1987-88
335,261,Rory Sparrow,PG,29,CHI,55,25,18.0,2.0,5.0,0.409,0.0,0.2,0.167,2.0,4.8,0.42,0.412,0.4,0.6,0.727,0.3,1.0,1.3,2.9,0.7,0.1,0.9,1.3,4.5,sparrro01,1987-88
336,262,Steve Stipanovich,C,27,IND,80,80,33.7,5.1,10.4,0.496,0.0,0.2,0.2,5.1,10.2,0.502,0.498,3.2,3.9,0.809,2.0,6.3,8.3,2.3,1.1,0.9,2.0,3.8,13.5,stipast01,1987-88
337,263,John Stockton*,PG,25,UTA,82,79,34.7,5.5,9.6,0.574,0.3,0.8,0.358,5.2,8.8,0.594,0.589,3.3,4.0,0.84,0.7,2.2,2.9,13.8,3.0,0.2,3.2,3.0,14.7,stockjo01,1987-88
338,264,John Stroeder,PF,29,MIL,41,0,6.6,0.7,1.9,0.367,0.0,0.0,0.0,0.7,1.9,0.377,0.367,0.5,0.7,0.667,0.6,1.1,1.7,0.5,0.1,0.3,0.6,1.2,1.9,stroejo01,1987-88
339,265,Jon Sundvold,PG,26,SAS,52,12,19.7,3.4,7.3,0.464,0.5,1.2,0.406,2.9,6.1,0.476,0.499,0.8,0.9,0.896,0.3,0.7,0.9,3.5,0.5,0.0,1.1,1.0,8.1,sundvjo01,1987-88
340,266,Roy Tarpley,PF,23,DAL,81,9,28.5,5.5,11.0,0.5,0.0,0.1,0.0,5.5,10.9,0.503,0.5,2.5,3.4,0.74,4.4,7.4,11.8,1.1,1.3,1.1,2.1,3.9,13.5,tarplro01,1987-88
341,267,Terry Teagle,SG,27,GSW,47,4,20.4,5.3,11.6,0.454,0.0,0.2,0.111,5.3,11.4,0.46,0.455,2.1,2.6,0.802,0.9,0.9,1.7,1.3,0.7,0.1,1.7,2.0,12.6,teaglte01,1987-88
342,268,Reggie Theus,SG,30,SAC,73,73,36.3,8.5,18.1,0.47,0.2,0.8,0.271,8.3,17.2,0.479,0.476,4.4,5.3,0.831,1.0,2.2,3.2,6.3,0.8,0.2,3.2,2.4,21.6,theusre01,1987-88
343,269,Isiah Thomas*,PG,26,DET,81,81,36.1,7.7,16.6,0.463,0.4,1.2,0.309,7.3,15.4,0.475,0.474,3.8,4.9,0.774,0.8,2.6,3.4,8.4,1.7,0.2,3.4,2.7,19.5,thomais01,1987-88
344,270,Bernard Thompson,SF,25,PHO,37,7,15.3,2.0,4.3,0.465,0.0,0.1,0.0,2.0,4.2,0.471,0.465,1.2,1.6,0.717,1.1,1.0,2.1,1.4,0.6,0.0,0.6,2.0,5.2,thompbe01,1987-88
345,271,Billy Thompson,SF,24,LAL,9,0,4.2,0.3,1.4,0.231,0.0,0.0,,0.3,1.4,0.231,0.231,0.9,1.1,0.8,0.2,0.8,1.0,0.1,0.1,0.0,0.7,1.2,1.6,thompbi01,1987-88
346,272,LaSalle Thompson,C,26,SAC,69,9,18.2,3.1,6.6,0.471,0.0,0.1,0.4,3.1,6.5,0.472,0.474,1.7,2.4,0.72,2.0,4.2,6.2,1.0,0.8,1.1,1.6,3.1,8.0,thompla01,1987-88
347,273,Mychal Thompson,C,33,LAL,80,0,25.1,4.6,9.0,0.512,0.0,0.0,0.0,4.6,9.0,0.515,0.512,2.3,3.7,0.634,2.5,3.6,6.1,0.8,0.5,1.0,1.4,3.1,11.6,thompmy01,1987-88
348,274,Bob Thornton,PF,25,TOT,48,2,12.4,1.4,2.7,0.5,0.0,0.0,0.0,1.4,2.7,0.508,0.5,0.7,1.1,0.618,1.0,1.4,2.3,0.3,0.2,0.1,0.7,2.1,3.4,thornbo01,1987-88
349,274,Bob Thornton,PF,25,NYK,7,0,12.1,0.9,2.7,0.316,0.0,0.0,,0.9,2.7,0.316,0.316,0.7,1.1,0.625,0.7,1.1,1.9,0.6,0.3,0.0,1.1,3.3,2.4,thornbo01,1987-88
350,274,Bob Thornton,PF,25,PHI,41,2,12.4,1.4,2.7,0.532,0.0,0.0,0.0,1.4,2.7,0.541,0.532,0.7,1.1,0.617,1.0,1.4,2.4,0.3,0.2,0.1,0.7,2.0,3.6,thornbo01,1987-88
351,275,Otis Thorpe,PF,25,SAC,82,82,37.5,7.6,15.0,0.507,0.0,0.1,0.0,7.6,14.9,0.51,0.507,5.6,7.4,0.755,3.4,6.8,10.2,3.2,0.8,0.7,2.8,3.2,20.8,thorpot01,1987-88
352,276,Sedale Threatt,PG,26,TOT,71,0,14.9,3.0,6.0,0.508,0.0,0.4,0.111,3.0,5.6,0.535,0.512,0.8,1.0,0.803,0.3,0.9,1.2,2.3,0.8,0.1,0.9,1.4,6.9,threase01,1987-88
353,276,Sedale Threatt,PG,26,CHI,45,0,15.6,2.9,5.8,0.502,0.0,0.4,0.1,2.9,5.4,0.535,0.506,0.7,0.9,0.78,0.3,1.0,1.2,2.4,0.6,0.1,1.0,1.6,6.6,threase01,1987-88
354,276,Sedale Threatt,PG,26,SEA,26,0,13.6,3.2,6.2,0.519,0.0,0.3,0.143,3.2,6.0,0.535,0.522,1.0,1.2,0.833,0.4,0.8,1.3,2.0,1.3,0.2,0.7,1.1,7.5,threase01,1987-88
355,277,Wayman Tisdale,PF,23,IND,79,57,30.1,6.5,12.6,0.512,0.0,0.0,0.0,6.5,12.6,0.513,0.512,3.1,4.0,0.783,2.1,4.1,6.2,1.3,0.7,0.4,1.8,3.5,16.1,tisdawa01,1987-88
356,278,Ray Tolbert,PF,29,TOT,25,0,10.4,1.4,2.8,0.507,0.0,0.0,,1.4,2.8,0.507,0.507,0.8,1.2,0.633,0.9,1.3,2.2,0.4,0.3,0.2,0.8,1.6,3.6,tolbera01,1987-88
357,278,Ray Tolbert,PF,29,NYK,11,0,16.1,1.7,3.7,0.463,0.0,0.0,,1.7,3.7,0.463,0.463,0.8,1.5,0.529,1.3,1.9,3.2,0.5,0.5,0.2,0.9,2.3,4.3,tolbera01,1987-88
358,278,Ray Tolbert,PF,29,LAL,14,0,5.9,1.1,2.0,0.571,0.0,0.0,,1.1,2.0,0.571,0.571,0.7,0.9,0.769,0.6,0.8,1.4,0.4,0.2,0.2,0.8,1.0,3.0,tolbera01,1987-88
359,279,Andrew Toney,SG,30,PHI,29,15,18.0,2.5,5.9,0.421,0.3,0.9,0.333,2.2,5.0,0.438,0.447,2.0,2.5,0.806,0.3,1.3,1.6,3.7,0.4,0.2,1.7,1.2,7.3,toneyan01,1987-88
360,280,Sedric Toney,PG,25,NYK,21,0,6.6,1.0,2.3,0.438,0.2,0.7,0.357,0.8,1.6,0.471,0.49,0.5,0.5,0.909,0.1,0.2,0.4,1.1,0.4,0.0,0.6,1.0,2.7,toneyse01,1987-88
361,281,Kelly Tripucka,SF,28,UTA,49,21,19.9,2.8,6.2,0.459,0.6,1.5,0.419,2.2,4.7,0.472,0.51,1.2,1.4,0.868,0.6,1.8,2.4,2.1,0.7,0.1,1.4,1.4,7.5,tripuke01,1987-88
362,282,Trent Tucker,SG,28,NYK,71,4,17.6,2.7,6.4,0.424,1.0,2.4,0.413,1.7,4.1,0.431,0.5,0.7,1.0,0.718,0.5,1.2,1.7,1.6,0.7,0.1,0.7,2.2,7.1,tucketr01,1987-88
363,283,Andre Turner,PG,23,HOU,12,0,8.3,1.0,2.8,0.353,0.1,0.6,0.143,0.9,2.3,0.407,0.368,0.8,1.2,0.714,0.3,0.3,0.7,1.9,0.6,0.1,1.0,1.1,2.9,turnean01,1987-88
364,284,Elston Turner,SF,28,CHI,17,0,5.8,0.5,1.8,0.267,0.0,0.0,,0.5,1.8,0.267,0.267,0.1,0.1,0.5,0.5,0.1,0.6,0.5,0.5,0.0,0.6,0.3,1.0,turneel01,1987-88
365,285,Melvin Turpin,C,27,UTA,79,0,12.8,2.5,4.9,0.512,0.0,0.0,0.333,2.5,4.9,0.513,0.513,0.9,1.2,0.724,1.1,1.9,3.0,0.4,0.3,0.9,0.9,2.0,5.9,turpime01,1987-88
366,286,Terry Tyler,SF,31,SAC,74,28,16.0,2.5,5.5,0.452,0.0,0.1,0.143,2.5,5.4,0.458,0.453,0.6,0.9,0.641,1.2,2.1,3.3,0.8,0.6,0.6,0.6,1.1,5.5,tylerte01,1987-88
367,287,Darnell Valentine,PG,28,LAC,79,31,20.7,2.8,6.7,0.418,0.2,0.4,0.455,2.6,6.3,0.416,0.432,1.3,1.7,0.743,0.5,1.5,2.0,4.8,1.5,0.1,1.9,1.7,7.1,valenda01,1987-88
368,288,Kiki Vandeweghe,SF,29,POR,37,7,28.1,7.6,15.1,0.508,0.6,1.6,0.379,7.1,13.5,0.523,0.528,4.3,4.9,0.878,1.0,2.0,2.9,1.9,0.6,0.2,1.3,1.8,20.2,vandeki01,1987-88
369,289,Jay Vincent,SF,28,DEN,73,8,24.0,6.1,13.1,0.466,0.0,0.1,0.25,6.1,13.1,0.466,0.466,3.2,3.9,0.805,1.1,3.1,4.2,2.0,0.6,0.4,1.9,2.7,15.4,vinceja01,1987-88
370,290,Sam Vincent,PG,24,TOT,72,27,20.8,2.9,6.4,0.456,0.1,0.3,0.381,2.8,6.1,0.459,0.464,2.0,2.3,0.868,0.5,1.6,2.1,5.3,0.8,0.2,1.9,2.0,8.0,vincesa01,1987-88
371,290,Sam Vincent,PG,24,SEA,43,0,12.7,1.7,3.5,0.474,0.1,0.3,0.385,1.6,3.2,0.482,0.49,1.1,1.4,0.767,0.4,0.7,1.1,3.2,0.5,0.1,1.2,1.5,4.5,vincesa01,1987-88
372,290,Sam Vincent,PG,24,CHI,29,27,32.9,4.8,10.7,0.447,0.1,0.3,0.375,4.7,10.4,0.449,0.451,3.4,3.7,0.925,0.6,2.9,3.6,8.4,1.2,0.4,2.9,2.8,13.0,vincesa01,1987-88
373,291,Danny Vranes,SF,29,PHI,57,5,13.5,0.9,2.1,0.438,0.0,0.1,0.0,0.9,2.1,0.449,0.438,0.3,0.6,0.429,0.8,1.3,2.1,0.6,0.5,0.6,0.4,1.8,2.1,vraneda01,1987-88
374,292,Mark Wade,PG,22,GSW,11,0,11.2,0.3,1.8,0.15,0.0,0.2,0.0,0.3,1.6,0.167,0.15,0.2,0.4,0.5,0.3,1.1,1.4,3.1,0.6,0.1,1.2,1.2,0.7,wadema01,1987-88
375,293,Milt Wagner,SG,24,LAL,40,4,9.5,1.6,3.7,0.422,0.1,0.3,0.2,1.5,3.4,0.438,0.429,0.7,0.7,0.897,0.1,0.6,0.7,1.5,0.2,0.1,0.6,1.1,3.8,wagnemi01,1987-88
376,294,Granville Waiters,C,27,CHI,22,0,5.2,0.4,1.3,0.31,0.0,0.0,0.0,0.4,1.3,0.321,0.31,0.0,0.1,0.0,0.4,0.9,1.3,0.0,0.1,0.7,0.3,1.2,0.8,waitegr01,1987-88
377,295,Darrell Walker,SG,26,WSB,52,0,18.1,2.2,5.6,0.392,0.0,0.1,0.0,2.2,5.5,0.4,0.392,1.6,2.0,0.781,0.8,1.6,2.4,1.9,1.2,0.2,1.3,2.0,6.0,walkeda01,1987-88
378,296,Kenny Walker,SF,23,NYK,82,61,26.1,4.2,8.9,0.473,0.0,0.0,0.0,4.2,8.9,0.473,0.473,1.7,2.2,0.775,2.3,2.4,4.7,1.0,0.8,0.7,1.0,3.5,10.1,walkeke01,1987-88
379,297,Jamie Waller,SG,23,NJN,9,0,10.1,1.8,4.4,0.4,0.0,0.2,0.0,1.8,4.2,0.421,0.4,1.1,2.0,0.556,1.0,0.4,1.4,0.3,0.4,0.1,1.2,1.4,4.7,walleja01,1987-88
380,298,Chris Washburn,C,22,TOT,37,0,7.0,1.0,2.2,0.444,0.0,0.0,,1.0,2.2,0.444,0.444,0.5,0.8,0.581,0.8,1.3,2.0,0.2,0.1,0.2,0.5,0.8,2.4,washbch01,1987-88
381,298,Chris Washburn,C,22,GSW,8,0,10.8,1.8,4.0,0.438,0.0,0.0,,1.8,4.0,0.438,0.438,0.6,1.0,0.625,1.1,1.4,2.5,0.4,0.1,0.0,0.9,1.3,4.1,washbch01,1987-88
382,298,Chris Washburn,C,22,ATL,29,0,6.0,0.8,1.7,0.449,0.0,0.0,,0.8,1.7,0.449,0.449,0.4,0.8,0.565,0.7,1.2,1.9,0.1,0.1,0.3,0.3,0.7,2.0,washbch01,1987-88
383,299,Duane Washington,SG,23,NJN,15,0,10.4,1.2,2.8,0.429,0.1,0.3,0.5,1.1,2.5,0.421,0.452,1.1,1.3,0.8,0.3,1.1,1.5,2.3,0.8,0.0,0.6,1.5,3.6,washidu01,1987-88
384,300,Kermit Washington,PF,36,GSW,6,1,9.3,1.2,2.3,0.5,0.0,0.0,,1.2,2.3,0.5,0.5,0.3,0.3,1.0,1.5,1.7,3.2,0.0,0.7,0.7,0.7,2.2,2.7,washike01,1987-88
385,301,Pearl Washington,PG,24,NJN,68,10,20.3,3.6,8.0,0.448,0.2,0.7,0.224,3.4,7.3,0.47,0.458,1.9,2.8,0.698,0.8,0.9,1.7,3.0,1.3,0.1,2.1,2.4,9.3,washipe01,1987-88
386,302,Spud Webb,PG,24,ATL,82,1,16.4,2.3,4.9,0.475,0.0,0.2,0.053,2.3,4.7,0.496,0.476,1.3,1.6,0.817,0.2,1.6,1.8,4.1,0.8,0.1,1.6,1.5,6.0,webbsp01,1987-88
387,303,Chris Welp,C,24,PHI,10,0,13.2,1.8,3.1,0.581,0.0,0.0,,1.8,3.1,0.581,0.581,1.2,1.8,0.667,1.1,1.3,2.4,0.5,0.5,0.5,0.9,2.5,4.8,welpch01,1987-88
388,304,Bill Wennington,C,24,DAL,30,0,4.2,0.8,1.6,0.51,0.0,0.1,0.5,0.8,1.6,0.511,0.52,0.4,0.6,0.632,0.5,0.8,1.3,0.1,0.2,0.3,0.3,1.1,2.1,wennibi01,1987-88
389,305,Mark West,C,27,TOT,83,41,25.3,3.8,6.9,0.551,0.0,0.0,0.0,3.8,6.9,0.552,0.551,2.0,3.4,0.596,2.0,4.3,6.3,0.9,0.6,1.8,2.1,3.2,9.7,westma01,1987-88
390,305,Mark West,C,27,CLE,54,12,21.9,3.4,5.9,0.576,0.0,0.0,,3.4,5.9,0.576,0.576,1.8,2.8,0.621,1.5,3.7,5.2,0.9,0.5,1.5,1.7,2.9,8.5,westma01,1987-88
391,305,Mark West,C,27,PHO,29,29,31.6,4.6,8.9,0.521,0.0,0.0,0.0,4.6,8.8,0.523,0.521,2.6,4.6,0.568,2.8,5.5,8.3,0.8,0.8,2.3,2.8,3.7,11.8,westma01,1987-88
392,306,Ennis Whatley,PG,25,ATL,5,0,4.8,0.8,1.8,0.444,0.0,0.0,,0.8,1.8,0.444,0.444,0.6,0.8,0.75,0.0,0.8,0.8,0.4,0.4,0.0,0.8,0.6,2.2,whatlen01,1987-88
393,307,Clinton Wheeler,PG,28,IND,59,0,8.7,1.1,2.2,0.47,0.0,0.0,,1.1,2.2,0.47,0.47,0.4,0.6,0.735,0.3,0.4,0.7,1.7,0.6,0.0,0.9,0.6,2.5,wheelcl01,1987-88
394,308,Eric White,SF,22,LAC,17,4,20.7,3.9,7.3,0.532,0.1,0.1,1.0,3.8,7.2,0.528,0.536,2.6,3.4,0.789,1.8,1.8,3.6,0.5,0.4,0.2,1.2,1.9,10.5,whiteer01,1987-88
395,309,Tony White,PG,22,TOT,49,0,11.9,2.3,5.1,0.446,0.0,0.1,0.0,2.3,5.0,0.457,0.446,0.8,1.1,0.722,0.2,0.4,0.6,1.2,0.4,0.0,1.0,1.2,5.3,whiteto01,1987-88
396,309,Tony White,PG,22,CHI,2,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,whiteto01,1987-88
397,309,Tony White,PG,22,NYK,12,0,9.8,1.4,3.8,0.37,0.0,0.1,0.0,1.4,3.8,0.378,0.37,0.8,1.1,0.692,0.1,0.2,0.3,0.8,0.1,0.0,1.1,1.2,3.6,whiteto01,1987-88
398,309,Tony White,PG,22,GSW,35,0,13.2,2.7,5.8,0.463,0.0,0.1,0.0,2.7,5.7,0.475,0.463,0.9,1.2,0.732,0.3,0.5,0.8,1.4,0.5,0.1,1.0,1.2,6.2,whiteto01,1987-88
399,310,Jerome Whitehead,C,31,GSW,72,27,17.0,2.4,5.0,0.483,0.0,0.0,,2.4,5.0,0.483,0.483,0.8,1.1,0.72,1.5,2.9,4.5,0.5,0.4,0.3,0.7,2.9,5.7,whiteje01,1987-88
400,311,Dominique Wilkins*,SF,28,ATL,78,76,37.8,11.7,25.1,0.464,0.5,1.7,0.295,11.2,23.4,0.476,0.474,6.9,8.4,0.826,2.7,3.7,6.4,2.9,1.3,0.6,2.8,2.1,30.7,wilkido01,1987-88
401,312,Gerald Wilkins,SG,24,NYK,81,78,33.4,7.3,16.3,0.446,0.5,1.6,0.302,6.8,14.8,0.462,0.461,2.4,3.0,0.786,1.3,2.0,3.3,4.0,1.1,0.3,2.6,2.3,17.4,wilkige01,1987-88
402,313,Buck Williams,PF,27,NJN,70,70,37.7,6.7,11.9,0.56,0.0,0.0,1.0,6.6,11.9,0.56,0.561,4.9,7.4,0.668,4.3,7.7,11.9,1.6,1.0,0.6,2.7,3.8,18.3,willibu01,1987-88
403,314,Herb Williams,C,29,IND,75,37,26.2,4.1,9.8,0.425,0.0,0.1,0.0,4.1,9.7,0.428,0.425,1.7,2.3,0.737,1.5,4.7,6.3,1.3,0.5,1.9,1.6,3.3,10.0,willihe01,1987-88
404,315,Hot Rod Williams,PF,25,CLE,77,50,27.4,4.1,8.6,0.477,0.0,0.0,0.0,4.1,8.6,0.477,0.477,2.7,3.6,0.756,2.1,4.5,6.6,1.3,0.8,1.9,1.4,2.6,10.9,williho01,1987-88
405,316,John Williams,SF,21,WSB,82,37,29.6,5.2,11.1,0.469,0.1,0.5,0.132,5.1,10.6,0.484,0.472,2.3,3.1,0.734,1.5,3.9,5.4,2.8,1.4,0.4,1.8,2.6,12.8,willijo02,1987-88
406,317,Kevin Williams,SG,26,SEA,80,9,13.6,2.5,5.6,0.442,0.0,0.1,0.143,2.5,5.5,0.447,0.443,1.3,1.5,0.844,0.8,0.8,1.6,1.2,0.8,0.1,0.9,2.6,6.3,willike01,1987-88
407,318,Reggie Williams,SF,23,LAC,35,14,24.5,4.3,12.2,0.356,0.4,1.7,0.224,4.0,10.5,0.377,0.371,1.4,1.9,0.727,1.6,1.8,3.4,1.7,0.8,0.6,1.8,3.1,10.4,willire01,1987-88
408,319,Kevin Willis,PF,25,ATL,75,55,27.9,4.7,9.2,0.518,0.0,0.0,0.0,4.7,9.1,0.52,0.518,2.1,3.3,0.649,3.1,4.2,7.3,0.4,0.9,0.5,1.8,3.2,11.6,willike02,1987-88
409,320,Nikita Wilson,SF,23,POR,15,0,3.6,0.5,1.5,0.304,0.0,0.0,,0.5,1.5,0.304,0.304,0.3,0.4,0.833,0.1,0.6,0.7,0.2,0.0,0.0,0.3,0.5,1.3,wilsoni01,1987-88
410,321,Ricky Wilson,PG,23,TOT,24,1,17.5,1.8,4.6,0.391,0.4,1.1,0.385,1.4,3.5,0.393,0.436,1.2,1.7,0.725,0.1,1.0,1.1,2.9,1.0,0.1,1.0,1.7,5.2,wilsori02,1987-88
411,321,Ricky Wilson,PG,23,NJN,6,0,7.8,1.2,1.8,0.636,0.2,0.2,1.0,1.0,1.7,0.6,0.682,1.0,1.8,0.545,0.2,0.0,0.2,1.0,1.0,0.0,0.7,1.0,3.5,wilsori02,1987-88
412,321,Ricky Wilson,PG,23,SAS,18,1,20.7,2.0,5.5,0.364,0.5,1.4,0.36,1.5,4.1,0.365,0.409,1.3,1.6,0.793,0.1,1.4,1.4,3.5,0.9,0.2,1.2,1.9,5.8,wilsori02,1987-88
413,322,David Wingate,SG,24,PHI,61,22,23.3,3.6,8.9,0.4,0.2,0.7,0.25,3.4,8.3,0.412,0.409,1.6,2.2,0.75,0.7,0.9,1.7,2.0,0.8,0.4,1.7,2.0,8.9,wingada01,1987-88
414,323,Rickie Winslow,SF,23,MIL,7,0,6.4,0.4,1.9,0.231,0.0,0.1,0.0,0.4,1.7,0.25,0.231,0.1,0.3,0.5,0.4,0.6,1.0,0.3,0.1,0.0,0.6,1.3,1.0,winslri01,1987-88
415,324,Randy Wittman,SG,28,ATL,82,82,29.4,4.6,9.6,0.478,0.0,0.0,,4.6,9.6,0.478,0.478,0.9,1.1,0.798,0.5,1.6,2.1,3.7,0.6,0.2,1.0,1.4,10.0,wittmra01,1987-88
416,325,Joe Wolf,C,23,LAC,42,26,27.1,3.2,8.0,0.407,0.1,0.4,0.2,3.2,7.6,0.417,0.412,1.1,1.3,0.833,1.2,3.2,4.5,2.3,0.9,0.4,1.8,3.3,7.6,wolfjo01,1987-88
417,326,Leon Wood,PG,25,TOT,52,8,17.5,2.6,6.0,0.436,1.0,2.4,0.409,1.6,3.6,0.454,0.519,1.5,1.9,0.768,0.3,0.8,1.1,3.3,0.5,0.0,0.8,1.0,7.7,woodle01,1987-88
418,326,Leon Wood,PG,25,SAS,38,8,21.8,3.2,7.4,0.426,1.1,2.8,0.398,2.0,4.6,0.443,0.502,1.8,2.4,0.758,0.4,0.9,1.3,4.1,0.6,0.0,0.9,1.2,9.3,woodle01,1987-88
419,326,Leon Wood,PG,25,ATL,14,0,5.6,1.1,2.1,0.533,0.6,1.4,0.474,0.5,0.8,0.636,0.683,0.5,0.6,0.875,0.1,0.4,0.4,1.4,0.3,0.0,0.4,0.4,3.4,woodle01,1987-88
420,327,Mike Woodson,SG,29,LAC,80,77,31.7,7.0,15.8,0.445,0.2,1.0,0.231,6.8,14.8,0.459,0.452,3.7,4.3,0.868,0.8,1.6,2.4,3.4,1.4,0.3,2.3,2.6,18.0,woodsmi01,1987-88
421,328,Orlando Woolridge,SF,28,NJN,19,12,32.7,5.8,13.0,0.445,0.0,0.1,0.0,5.8,12.9,0.449,0.445,4.8,6.8,0.708,1.6,3.2,4.8,3.7,0.7,1.1,2.5,3.8,16.4,woolror01,1987-88
422,329,James Worthy*,SF,26,LAL,75,72,35.4,8.2,15.5,0.531,0.0,0.2,0.125,8.2,15.3,0.537,0.532,3.2,4.1,0.796,1.7,3.3,5.0,3.9,1.0,0.7,2.1,2.3,19.7,worthja01,1987-88
423,330,Brad Wright,PF,25,DEN,2,0,3.5,0.5,2.5,0.2,0.0,0.0,,0.5,2.5,0.2,0.2,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.5,1.0,wrighbr01,1987-88
424,331,Danny Young,PG,25,SEA,77,0,12.3,1.2,2.8,0.408,0.3,1.0,0.286,0.9,1.8,0.475,0.459,0.6,0.7,0.811,0.2,0.7,1.0,2.8,0.7,0.0,0.5,0.9,3.2,youngda01,1987-88
425,332,Phil Zevenbergen,C,23,SAS,8,0,7.3,1.9,3.4,0.556,0.0,0.0,,1.9,3.4,0.556,0.556,0.0,0.3,0.0,0.5,1.1,1.6,0.4,0.4,0.1,0.5,1.5,3.8,zevenph01,1987-88
