,Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,Player-additional,Season
227,191,Mark Jackson,PG,35,TOR,54,1802,16.3,0.528,0.409,0.189,2.6,9.2,5.8,41.3,1.8,0.3,21.1,13.7,,3.5,1.2,4.7,0.125,,2.3,-0.6,1.8,1.7,jacksma01,2000-01
228,191,Mark Jackson,PG,35,NYK,29,786,11.8,0.453,0.233,0.094,3.3,14.8,9.2,34.7,1.5,0.0,23.6,15.3,,0.1,1.2,1.2,0.074,,-1.2,0.5,-0.6,0.3,jacksma01,2000-01
229,192,Stephen Jackson,SF,22,NJN,77,1660,12.1,0.503,0.271,0.236,2.8,11.9,7.2,15.1,2.7,0.6,17.1,20.8,,-0.4,1.3,0.9,0.026,,-1.6,0.1,-1.6,0.2,jacksst02,2000-01
230,193,Sam Jacobson,PG,25,MIN,14,59,10.7,0.518,0.0,0.167,5.8,5.9,5.8,10.6,2.7,0.0,0.0,14.8,,0.1,0.0,0.2,0.147,,-5.9,1.6,-4.3,0.0,jacobsa01,2000-01
231,194,Tim James,SF,24,CHH,30,197,5.8,0.387,0.058,0.269,8.7,11.5,10.1,6.5,0.5,1.9,12.1,15.5,,-0.1,0.2,0.1,0.022,,-5.9,-1.1,-6.9,-0.2,jamesti01,2000-01
232,195,Antawn Jamison,SF,24,GSW,82,3394,19.0,0.499,0.113,0.295,8.1,14.8,11.2,9.5,1.7,0.6,8.9,27.9,,5.4,1.3,6.7,0.094,,2.8,-2.0,0.8,2.3,jamisan01,2000-01
233,196,Anthony Johnson,PG,26,TOT,53,511,8.1,0.39,0.033,0.217,2.2,7.6,4.9,24.5,2.4,0.8,17.0,17.6,,-0.5,0.3,-0.2,-0.019,,-4.4,0.1,-4.3,-0.3,johnsan02,2000-01
234,196,Anthony Johnson,PG,26,ATL,25,279,7.2,0.408,0.042,0.239,1.2,8.0,4.6,19.2,3.2,1.3,20.3,15.8,,-0.4,0.3,-0.1,-0.013,,-5.7,1.8,-3.9,-0.1,johnsan02,2000-01
235,196,Anthony Johnson,PG,26,CLE,28,232,9.1,0.375,0.025,0.198,3.5,7.0,5.2,31.0,1.4,0.3,13.7,19.9,,-0.2,0.1,-0.1,-0.025,,-2.9,-1.8,-4.8,-0.2,johnsan02,2000-01
236,197,Avery Johnson,PG,35,SAS,55,1290,11.5,0.475,0.02,0.2,1.9,5.3,3.7,29.5,1.4,0.2,15.5,14.1,,1.3,1.3,2.6,0.098,,-1.3,0.1,-1.2,0.3,johnsav01,2000-01
237,198,DerMarr Johnson,SF,20,ATL,78,1313,8.4,0.463,0.326,0.223,4.7,10.4,7.6,7.9,1.7,1.6,17.8,17.7,,-0.9,0.9,0.0,0.0,,-2.8,-0.8,-3.5,-0.5,johnsde03,2000-01
238,199,Ervin Johnson,C,33,MIL,82,1981,11.2,0.557,0.0,0.47,11.8,23.2,17.5,2.8,1.2,3.6,16.4,6.5,,2.6,2.5,5.1,0.123,,-1.3,0.5,-0.8,0.6,johnser02,2000-01
239,200,Larry Johnson,PF,31,NYK,65,2105,11.2,0.493,0.273,0.214,5.3,15.2,10.4,10.5,1.0,1.1,12.9,17.4,,1.0,3.1,4.1,0.093,,-1.0,0.9,-0.1,1.0,johnsla02,2000-01
240,201,Damon Jones,PG,24,VAN,71,1415,13.0,0.525,0.555,0.125,1.3,8.7,5.0,26.2,1.3,0.0,14.8,16.6,,1.4,0.4,1.8,0.062,,0.7,-1.1,-0.3,0.6,jonesda01,2000-01
241,202,Eddie Jones,SG,29,MIA,63,2282,18.8,0.553,0.273,0.31,3.9,11.3,7.6,14.8,2.7,2.0,12.0,23.9,,3.9,4.0,7.9,0.166,,2.5,2.1,4.6,3.8,jonesed02,2000-01
242,203,Jumaine Jones,SF,21,PHI,65,866,14.2,0.51,0.218,0.193,8.4,16.1,12.3,6.3,1.8,1.3,11.6,17.6,,0.9,1.4,2.3,0.125,,0.0,0.4,0.4,0.5,jonesju01,2000-01
243,204,Popeye Jones,PF,30,WAS,45,638,13.1,0.457,0.039,0.359,14.9,25.6,20.2,7.8,1.5,0.9,10.6,13.8,,0.8,0.5,1.2,0.094,,-1.3,-1.7,-3.0,-0.2,jonespo01,2000-01
244,205,Garth Joseph,C,27,TOT,4,16,-5.0,0.17,0.0,0.4,13.7,0.0,7.0,9.8,0.0,4.3,25.4,22.0,,-0.1,0.0,-0.1,-0.345,,-13.6,-6.3,-19.9,-0.1,josepga01,2000-01
245,205,Garth Joseph,C,27,TOR,2,8,11.3,0.5,0.0,0.0,27.5,0.0,14.1,19.6,0.0,0.0,33.3,16.8,,0.0,0.0,0.0,0.017,,-2.5,-3.6,-6.1,0.0,josepga01,2000-01
246,205,Garth Joseph,C,27,DEN,2,8,-21.3,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,8.6,20.5,27.2,,-0.1,0.0,-0.1,-0.707,,-24.7,-8.9,-33.6,-0.1,josepga01,2000-01
247,206,Adam Keefe,PF,30,GSW,67,836,9.7,0.45,0.019,0.396,10.5,16.4,13.3,6.5,1.7,1.7,17.6,11.5,,0.1,0.5,0.6,0.032,,-3.5,-0.7,-4.3,-0.5,keefead01,2000-01
248,207,Shawn Kemp,PF,31,POR,68,1083,11.4,0.469,0.027,0.317,7.2,20.9,14.3,9.9,2.2,1.6,17.4,24.5,,-0.8,1.7,0.9,0.041,,-4.8,0.1,-4.8,-0.7,kempsh01,2000-01
249,208,Steve Kerr,PG,35,SAS,55,650,10.6,0.546,0.484,0.094,1.1,4.8,3.0,14.1,1.3,0.1,11.3,13.5,,0.8,0.6,1.5,0.108,,-0.5,0.5,0.0,0.3,kerrst01,2000-01
250,209,Jerome Kersey,SF,38,MIL,22,243,12.9,0.473,0.014,0.232,3.8,17.1,10.5,9.4,3.0,2.4,7.3,15.3,,0.2,0.3,0.5,0.101,,-2.5,2.2,-0.3,0.1,kerseje01,2000-01
251,210,Lari Ketner,PF,23,IND,3,7,-10.6,,,,0.0,0.0,0.0,20.2,0.0,0.0,100.0,13.3,,-0.1,0.0,-0.1,-0.383,,-13.9,-1.5,-15.4,0.0,ketnela01,2000-01
252,211,Jason Kidd*,PG,27,PHO,77,3065,19.4,0.51,0.211,0.367,3.3,15.2,9.1,41.2,2.8,0.5,18.3,22.7,,4.2,5.4,9.6,0.15,,2.4,1.7,4.2,4.8,kiddja01,2000-01
253,212,Gerard King,SF,28,WAS,45,706,10.1,0.552,0.0,0.256,6.3,15.2,10.7,7.4,1.0,1.1,19.4,15.3,,0.3,0.2,0.5,0.035,,-2.7,-0.6,-3.3,-0.2,kingge02,2000-01
254,213,Brevin Knight,PG,25,TOT,53,1457,12.5,0.416,0.027,0.178,1.8,11.2,6.4,33.7,3.6,0.2,18.5,15.1,,0.0,1.6,1.6,0.054,,-3.0,1.6,-1.4,0.2,knighbr01,2000-01
255,213,Brevin Knight,PG,25,CLE,6,93,6.5,0.255,0.0,0.4,1.2,7.5,4.4,38.0,3.4,0.8,28.4,12.0,,-0.1,0.1,-0.1,-0.03,,-5.5,1.6,-3.9,0.0,knighbr01,2000-01
256,213,Brevin Knight,PG,25,ATL,47,1364,12.9,0.424,0.028,0.169,1.8,11.4,6.6,33.4,3.6,0.2,18.0,15.3,,0.1,1.6,1.7,0.06,,-2.9,1.6,-1.3,0.3,knighbr01,2000-01
257,214,Travis Knight,C,26,NYK,45,256,0.9,0.238,0.019,0.34,9.3,15.6,12.5,3.0,1.1,3.5,14.1,13.5,,-0.7,0.5,-0.3,-0.049,,-8.6,0.0,-8.6,-0.4,knightr01,2000-01
258,215,Toni Kukoč*,SF,32,TOT,65,1597,17.8,0.553,0.27,0.275,4.7,13.5,9.1,22.7,1.6,0.5,14.5,21.5,,2.9,1.7,4.7,0.14,,3.0,0.2,3.2,2.1,kukocto01,2000-01
259,215,Toni Kukoč*,SF,32,PHI,48,979,15.3,0.523,0.236,0.267,5.5,13.0,9.4,16.5,1.9,0.4,14.0,19.8,,1.1,1.3,2.5,0.121,,1.4,0.7,2.1,1.0,kukocto01,2000-01
260,215,Toni Kukoč*,SF,32,ATL,17,618,21.8,0.59,0.313,0.286,3.4,14.2,8.7,32.5,1.1,0.6,15.2,24.2,,1.8,0.4,2.2,0.17,,5.5,-0.7,4.8,1.1,kukocto01,2000-01
261,216,Christian Laettner,C-PF,31,TOT,78,1663,17.0,0.568,0.024,0.37,8.1,16.9,12.5,12.7,2.2,2.0,17.6,21.1,,2.5,1.8,4.3,0.124,,0.0,0.7,0.6,1.1,laettch01,2000-01
262,216,Christian Laettner,C,31,DAL,53,930,16.7,0.554,0.009,0.254,9.2,16.0,12.7,12.0,2.2,2.1,16.3,21.0,,1.3,1.3,2.6,0.134,,-0.5,1.3,0.8,0.6,laettch01,2000-01
263,216,Christian Laettner,PF,31,WAS,25,733,17.6,0.586,0.044,0.535,6.7,17.9,12.2,13.7,2.2,1.9,19.2,21.2,,1.2,0.5,1.7,0.112,,0.6,-0.1,0.4,0.5,laettch01,2000-01
264,217,Raef LaFrentz,C,24,DEN,78,2457,17.6,0.544,0.171,0.323,7.6,19.4,13.4,7.3,0.8,5.8,9.5,18.6,,4.3,2.5,6.8,0.132,,0.1,0.7,0.8,1.8,lafrera01,2000-01
265,218,Trajan Langdon,SG,24,CLE,65,1116,11.8,0.561,0.396,0.243,1.2,8.0,4.6,11.9,1.8,0.6,13.1,16.1,,1.5,0.5,2.0,0.086,,-0.9,-0.1,-1.0,0.3,langdtr01,2000-01
266,219,Dan Langhi,SF,23,HOU,33,241,9.4,0.403,0.01,0.293,6.4,13.1,9.8,2.8,1.5,0.3,6.7,22.9,,-0.2,0.2,-0.1,-0.014,,-4.0,-2.3,-6.3,-0.3,langhda01,2000-01
267,220,Voshon Lenard,SG,27,DEN,80,2331,13.2,0.522,0.452,0.227,2.2,8.7,5.4,13.4,1.4,0.5,9.9,19.7,,2.9,0.6,3.5,0.072,,0.2,-1.1,-0.8,0.7,lenarvo01,2000-01
268,221,Quincy Lewis,SF,23,UTA,35,402,7.1,0.469,0.203,0.171,4.4,10.0,7.2,7.2,1.3,2.0,11.4,17.1,,0.0,0.3,0.3,0.041,,-4.3,-0.2,-4.5,-0.3,lewisqu01,2000-01
269,222,Rashard Lewis,PF,21,SEA,78,2720,17.3,0.587,0.321,0.24,6.1,16.7,11.4,7.6,1.8,1.2,11.6,18.4,,5.9,2.1,8.0,0.142,,2.4,-0.4,2.1,2.8,lewisra02,2000-01
270,223,Randy Livingston,PG,25,GSW,2,7,-3.7,0.0,0.5,0.0,0.0,16.5,7.6,19.2,0.0,0.0,0.0,12.1,,0.0,0.0,0.0,-0.222,,-11.2,-4.4,-15.6,0.0,livinra01,2000-01
271,224,Art Long,PF,28,SAC,9,20,-3.6,0.0,0.0,0.5,11.1,31.5,21.5,6.4,0.0,10.0,29.1,15.2,,-0.1,0.1,-0.1,-0.214,,-15.4,1.6,-13.8,-0.1,longar01,2000-01
272,225,Grant Long,PF,34,VAN,66,1507,11.4,0.51,0.047,0.492,5.8,14.9,10.4,8.7,2.5,0.7,13.8,13.6,,1.0,1.4,2.4,0.078,,-2.3,1.2,-1.1,0.3,longgr01,2000-01
273,226,Luc Longley,C,32,NYK,25,301,3.7,0.399,0.0,0.315,10.8,15.6,13.3,3.7,0.6,2.4,26.4,13.6,,-0.5,0.5,0.0,0.0,,-7.0,0.6,-6.4,-0.3,longllu01,2000-01
274,227,Felipe López,SG-PG,26,TOT,70,1565,12.5,0.503,0.109,0.326,4.0,13.5,8.7,11.3,2.1,1.4,13.2,18.0,,0.9,1.0,1.9,0.057,,-1.2,0.2,-1.0,0.4,lopezfe01,2000-01
275,227,Felipe López,SG,26,WAS,47,1108,11.9,0.5,0.089,0.377,3.1,14.0,8.4,11.1,1.9,1.2,12.8,17.5,,0.6,0.5,1.1,0.049,,-1.6,0.0,-1.5,0.1,lopezfe01,2000-01
276,227,Felipe López,PG,26,MIN,23,457,13.9,0.51,0.151,0.217,6.2,12.4,9.2,11.6,2.4,1.9,14.0,19.1,,0.3,0.5,0.7,0.077,,-0.3,0.5,0.2,0.3,lopezfe01,2000-01
277,228,Tyronn Lue,PG,23,LAL,38,468,8.7,0.51,0.291,0.205,1.2,6.4,3.9,14.3,2.1,0.0,17.5,14.8,,0.2,0.2,0.4,0.042,,-3.6,-0.4,-4.0,-0.2,luety01,2000-01
278,229,George Lynch,SF,30,PHI,82,2649,12.4,0.496,0.093,0.278,8.7,16.3,12.6,8.4,2.0,0.8,13.6,13.7,,2.3,4.2,6.5,0.118,,-0.8,1.3,0.5,1.7,lynchge01,2000-01
279,230,Todd MacCulloch,C,25,PHI,63,597,18.3,0.607,0.0,0.357,13.3,18.4,15.9,3.1,0.6,2.3,11.2,18.3,,1.6,0.9,2.5,0.199,,0.3,-0.4,-0.1,0.3,maccuto01,2000-01
280,231,Don MacLean,SF,31,MIA,8,76,16.3,0.613,0.1,0.6,11.0,17.2,14.1,9.6,3.6,1.0,28.3,22.5,,0.0,0.2,0.2,0.12,,-1.4,2.2,0.9,0.1,macledo01,2000-01
281,232,Mark Madsen,PF,25,LAL,70,641,9.2,0.53,0.009,0.327,13.2,13.6,13.4,5.4,0.7,0.9,17.3,10.9,,0.8,0.3,1.1,0.085,,-2.9,-1.6,-4.5,-0.4,madsema01,2000-01
282,233,Corey Maggette,SF,21,LAC,69,1359,18.2,0.562,0.115,0.591,7.6,16.6,12.3,10.8,1.4,0.5,14.7,24.5,,2.7,1.1,3.9,0.137,,1.2,-1.0,0.2,0.7,maggeco01,2000-01
283,234,Jamaal Magloire,C,22,CHH,74,1095,13.4,0.506,0.007,0.535,10.8,19.9,15.4,4.2,0.9,5.2,15.4,16.7,,0.6,2.0,2.6,0.114,,-3.0,0.8,-2.2,-0.1,magloja01,2000-01
284,235,Dan Majerle,SG,35,MIA,53,1306,9.4,0.48,0.699,0.17,1.8,13.3,7.6,11.0,2.2,0.9,11.2,11.6,,0.5,2.1,2.6,0.097,,-1.9,2.3,0.4,0.8,majerda01,2000-01
285,236,Karl Malone*,PF,37,UTA,81,2895,24.7,0.572,0.004,0.503,5.0,23.3,14.3,24.1,1.7,1.7,12.9,30.0,,9.1,4.0,13.1,0.217,,5.5,1.1,6.6,6.3,malonka01,2000-01
286,237,Matt Maloney,PG,29,ATL,55,1403,10.4,0.508,0.408,0.098,1.1,8.2,4.6,17.6,2.1,0.3,16.2,13.8,,0.7,0.8,1.5,0.053,,-1.4,0.5,-0.9,0.4,malonma01,2000-01
287,238,Danny Manning,PF,34,UTA,82,1305,14.3,0.537,0.056,0.28,6.4,13.8,10.2,12.6,1.9,1.8,14.6,23.2,,1.2,1.4,2.6,0.097,,-1.2,0.1,-1.1,0.3,mannida01,2000-01
288,239,Stephon Marbury,PG,23,NJN,67,2557,22.7,0.54,0.262,0.359,2.3,7.0,4.6,40.8,1.6,0.1,11.8,29.7,,7.2,0.7,7.8,0.147,,5.9,-1.6,4.3,4.1,marbust01,2000-01
289,240,Shawn Marion,SF,22,PHO,79,2857,21.0,0.532,0.071,0.249,8.6,25.4,16.8,10.2,2.4,2.7,9.1,22.1,,5.3,6.4,11.7,0.196,,2.3,1.8,4.1,4.4,mariosh01,2000-01
290,241,Donyell Marshall,SF,27,UTA,81,2326,19.9,0.568,0.151,0.322,9.4,20.6,15.1,10.1,2.0,2.7,11.7,21.7,,5.1,3.3,8.5,0.174,,3.2,0.6,3.7,3.4,marshdo01,2000-01
291,242,Darrick Martin,PG,29,SAC,31,176,17.0,0.563,0.355,0.461,1.3,8.3,4.9,12.9,2.0,0.0,9.9,25.4,,0.5,0.2,0.7,0.182,,-0.4,-0.4,-0.8,0.0,martida01,2000-01
292,243,Kenyon Martin,PF,23,NJN,68,2272,13.4,0.472,0.014,0.247,6.7,19.0,12.7,10.4,1.8,3.7,13.8,19.9,,-0.4,2.5,2.1,0.044,,-2.1,0.4,-1.7,0.2,martike01,2000-01
293,244,Jamal Mashburn,SF,28,CHH,76,2989,17.5,0.493,0.208,0.262,3.5,18.4,11.0,26.8,1.5,0.3,12.0,27.1,,3.1,4.2,7.3,0.118,,2.1,0.0,2.1,3.1,mashbja01,2000-01
294,245,Anthony Mason,PF,34,MIA,80,3254,17.4,0.555,0.0,0.497,6.2,21.9,14.1,14.2,1.4,0.6,13.3,20.0,,6.0,5.6,11.6,0.171,,0.8,1.1,1.9,3.2,masonan01,2000-01
295,246,Desmond Mason,SF,23,SEA,78,1522,10.5,0.483,0.153,0.207,5.5,13.3,9.4,6.5,1.3,1.0,10.0,15.8,,1.0,0.8,1.7,0.055,,-1.8,-1.0,-2.8,-0.3,masonde01,2000-01
296,247,Tony Massenburg,PF,33,VAN,52,823,9.6,0.507,0.0,0.352,10.5,18.6,14.6,1.8,0.6,2.4,17.3,15.4,,0.1,0.6,0.7,0.041,,-4.5,-1.3,-5.9,-0.8,masseto01,2000-01
297,248,Vernon Maxwell,PG,35,TOT,43,660,6.7,0.424,0.498,0.143,0.7,10.3,5.6,11.6,1.7,0.3,12.9,18.7,,-0.6,0.7,0.0,0.003,,-3.5,0.1,-3.3,-0.2,maxweve01,2000-01
298,248,Vernon Maxwell,PG,35,PHI,24,375,8.1,0.446,0.512,0.176,0.9,10.0,5.6,12.5,1.7,0.0,11.8,18.4,,-0.1,0.4,0.4,0.046,,-2.3,0.5,-1.8,0.0,maxweve01,2000-01
299,248,Vernon Maxwell,PG,35,DAL,19,285,4.9,0.396,0.48,0.102,0.4,10.7,5.7,10.5,1.6,0.8,14.2,19.0,,-0.6,0.2,-0.3,-0.052,,-5.0,-0.3,-5.3,-0.2,maxweve01,2000-01
300,249,Walter McCarty,PF,26,BOS,60,478,9.2,0.474,0.444,0.222,5.6,14.5,9.9,13.5,1.5,1.1,12.6,15.0,,0.3,0.4,0.7,0.067,,-2.8,-0.4,-3.2,-0.1,mccarwa01,2000-01
301,250,Dan McClintock,C,23,DEN,6,58,9.9,0.446,0.0,0.278,18.5,13.3,15.9,2.9,0.0,2.4,12.9,17.8,,0.0,0.0,0.0,0.007,,-4.6,-3.3,-7.9,-0.1,mcclida01,2000-01
302,251,George McCloud,SF,33,DEN,76,2007,12.9,0.496,0.357,0.276,2.9,9.3,6.1,22.1,1.4,0.9,13.7,18.9,,2.0,0.6,2.6,0.062,,-0.2,-0.8,-1.0,0.5,mccloge01,2000-01
303,252,Jelani McCoy,C,23,SEA,70,1143,11.1,0.52,0.0,0.352,9.3,15.9,12.6,7.7,0.8,3.1,19.7,15.0,,0.3,0.8,1.1,0.045,,-2.7,-0.4,-3.1,-0.3,mccoyje01,2000-01
304,253,Antonio McDyess,PF,26,DEN,70,2555,22.0,0.538,0.0,0.373,10.1,26.1,18.0,10.8,0.9,2.7,10.7,26.5,,5.2,2.6,7.8,0.146,,2.5,-0.8,1.7,2.4,mcdyean01,2000-01
305,254,Tracy McGrady*,SG,21,ORL,77,3087,24.9,0.521,0.096,0.34,6.7,14.3,10.4,22.8,1.9,2.8,9.1,31.2,,8.3,3.9,12.2,0.189,,6.5,0.5,7.0,7.0,mcgratr01,2000-01
306,255,Jim McIlvaine,C,28,NJN,18,193,6.2,0.421,0.0,0.429,4.6,16.5,10.4,3.2,1.9,5.8,21.3,9.9,,-0.2,0.2,0.1,0.015,,-6.9,2.0,-4.9,-0.1,mcilvji01,2000-01
307,256,Jeff McInnis,PG,26,LAC,81,2831,15.6,0.521,0.154,0.173,1.7,7.0,4.4,27.7,1.4,0.2,10.1,18.2,,5.8,1.1,6.9,0.117,,0.6,-0.9,-0.3,1.2,mcinnje01,2000-01
308,257,Derrick McKey,SF,34,IND,66,987,8.3,0.49,0.147,0.199,5.8,14.1,10.1,11.6,2.6,0.9,24.1,9.2,,0.1,1.3,1.4,0.07,,-3.5,2.5,-0.9,0.3,mckeyde01,2000-01
309,258,Aaron McKie,SG,28,PHI,76,2394,15.1,0.549,0.238,0.272,1.6,12.9,7.3,26.7,2.3,0.2,20.3,18.9,,2.3,3.5,5.9,0.118,,0.1,1.3,1.4,2.1,mckieaa01,2000-01
310,259,Roshown McLeod,SF,25,TOT,35,922,10.5,0.475,0.066,0.154,4.6,10.0,7.3,11.0,1.3,0.6,14.1,20.0,,-0.1,0.5,0.4,0.019,,-2.6,-0.8,-3.4,-0.3,mcleoro01,2000-01
311,259,Roshown McLeod,SF,25,ATL,34,907,10.6,0.475,0.064,0.155,4.5,10.0,7.2,11.2,1.3,0.6,13.9,20.2,,-0.1,0.5,0.4,0.019,,-2.5,-0.8,-3.3,-0.3,mcleoro01,2000-01
312,259,Roshown McLeod,SF,25,PHI,1,15,0.9,0.5,0.5,0.0,7.7,7.4,7.5,0.0,0.0,0.0,33.3,9.0,,0.0,0.0,0.0,-0.019,,-6.6,-2.8,-9.4,0.0,mcleoro01,2000-01
313,260,Paul McPherson,PG,22,TOT,55,595,13.6,0.542,0.056,0.269,7.0,7.6,7.3,11.6,2.2,0.5,16.3,21.0,,0.4,0.5,0.9,0.074,,-1.6,-0.3,-1.9,0.0,mcphepa01,2000-01
314,260,Paul McPherson,PG,22,PHO,33,308,10.8,0.526,0.063,0.25,7.2,10.5,8.8,8.8,2.0,0.7,17.8,18.8,,0.0,0.4,0.5,0.076,,-3.5,0.7,-2.7,-0.1,mcphepa01,2000-01
315,260,Paul McPherson,PG,22,GSW,22,287,16.7,0.556,0.05,0.283,6.8,4.4,5.7,14.6,2.3,0.2,15.1,23.4,,0.4,0.0,0.4,0.071,,0.5,-1.4,-0.9,0.1,mcphepa01,2000-01
316,261,Stanislav Medvedenko,PF,21,LAL,7,39,21.8,0.528,0.04,0.48,2.9,22.9,13.0,10.8,1.3,1.8,9.0,38.2,,0.1,0.0,0.1,0.126,,-1.3,-0.9,-2.3,0.0,medvest01,2000-01
317,262,Ron Mercer,SG,24,CHI,61,2535,14.8,0.492,0.041,0.203,3.2,8.0,5.5,16.2,1.7,0.8,9.6,24.8,,1.5,0.4,1.8,0.035,,0.3,-2.2,-1.9,0.1,mercero01,2000-01
318,263,Chris Mihm,C,21,CLE,59,1166,12.6,0.5,0.003,0.322,10.6,17.3,13.9,2.4,0.9,3.3,15.2,20.4,,0.3,1.0,1.3,0.053,,-2.9,-1.3,-4.2,-0.7,mihmch01,2000-01
319,264,Darius Miles,SF,19,LAC,81,2133,14.7,0.518,0.03,0.378,7.0,18.3,12.8,8.1,1.3,4.1,16.7,19.1,,0.5,2.6,3.0,0.068,,-1.3,0.8,-0.5,0.8,milesda01,2000-01
320,265,Andre Miller,PG,24,CLE,82,2848,20.1,0.541,0.064,0.45,3.8,10.8,7.3,40.5,2.2,0.7,18.1,23.2,,6.1,1.9,8.0,0.136,,3.0,-0.2,2.8,3.4,millean02,2000-01
321,266,Anthony Miller,PF,29,TOT,4,11,0.9,0.5,0.0,0.0,0.0,20.4,10.1,0.0,0.0,0.0,33.3,12.2,,0.0,0.0,0.0,-0.082,,-7.5,-2.4,-9.9,0.0,millean01,2000-01
322,266,Anthony Miller,PF,29,ATL,2,6,4.7,0.5,0.0,0.0,0.0,37.4,18.6,0.0,0.0,0.0,33.3,22.3,,0.0,0.0,0.0,-0.15,,-6.3,-3.1,-9.5,0.0,millean01,2000-01
323,266,Anthony Miller,PF,29,HOU,1,3,-6.2,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.007,,-12.1,-1.2,-13.3,0.0,millean01,2000-01
324,266,Anthony Miller,PF,29,PHI,1,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.012,,-4.4,-1.7,-6.1,0.0,millean01,2000-01
325,267,Brad Miller,C,24,CHI,57,1434,16.4,0.52,0.013,0.585,11.5,23.7,17.3,13.1,1.2,2.0,13.1,18.1,,2.3,1.1,3.4,0.114,,-0.2,-1.0,-1.2,0.3,millebr01,2000-01
326,268,Mike Miller,SF,20,ORL,82,2390,13.2,0.541,0.431,0.151,3.0,12.4,7.6,9.7,1.1,0.6,9.7,18.5,,3.3,1.9,5.3,0.106,,0.7,-0.9,-0.2,1.0,millemi01,2000-01
327,269,Reggie Miller*,SG,35,IND,81,3181,17.3,0.574,0.395,0.296,1.4,8.5,5.1,15.0,1.4,0.3,9.1,21.5,,8.1,2.2,10.3,0.155,,2.8,-0.6,2.3,3.4,millere01,2000-01
328,270,Chris Mills,SF,31,GSW,15,493,9.6,0.435,0.131,0.188,4.8,16.2,10.0,6.1,0.9,0.7,8.8,19.4,,0.0,0.1,0.1,0.007,,-2.8,-1.6,-4.4,-0.3,millsch01,2000-01
329,271,Terry Mills,PF,33,IND,14,113,1.1,0.368,0.5,0.0,4.1,16.5,10.5,7.2,1.4,0.6,22.7,18.2,,-0.4,0.1,-0.2,-0.096,,-7.8,-0.4,-8.2,-0.2,millste01,2000-01
330,272,Sam Mitchell,SF,37,MIN,82,983,8.2,0.455,0.149,0.19,3.2,11.2,7.1,8.6,1.4,0.7,10.3,16.1,,0.0,0.6,0.6,0.03,,-3.7,-0.9,-4.6,-0.6,mitchsa01,2000-01
331,273,Cuttino Mobley,SG,25,HOU,79,3002,17.7,0.541,0.208,0.39,3.3,11.8,7.7,11.5,1.5,0.6,10.4,24.3,,6.2,2.0,8.2,0.13,,1.7,-0.8,0.9,2.2,moblecu01,2000-01
332,274,Nazr Mohammed,C,23,TOT,58,912,19.2,0.52,0.003,0.341,14.1,23.6,18.8,3.9,1.7,2.8,13.1,24.0,,1.1,1.4,2.5,0.129,,-0.2,-1.3,-1.5,0.1,mohamna01,2000-01
333,274,Nazr Mohammed,C,23,PHI,30,196,15.3,0.478,0.0,0.318,10.6,20.9,15.9,2.0,1.6,2.6,8.2,25.2,,0.1,0.4,0.5,0.116,,-3.4,-0.5,-3.9,-0.1,mohamna01,2000-01
334,274,Nazr Mohammed,C,23,ATL,28,716,20.3,0.532,0.004,0.349,15.0,24.3,19.6,4.4,1.7,2.8,14.5,23.7,,1.0,1.0,2.0,0.133,,0.7,-1.5,-0.9,0.2,mohamna01,2000-01
335,275,Jérôme Moïso,C,22,BOS,24,135,3.2,0.422,0.033,0.867,9.9,27.1,18.1,3.6,1.2,2.3,30.3,20.0,,-0.4,0.2,-0.3,-0.096,,-9.5,-0.8,-10.3,-0.3,moisoje01,2000-01
336,276,Eric Montross,C,29,TOT,54,649,5.4,0.396,0.0,0.225,8.5,20.5,14.4,4.5,0.9,2.8,21.3,12.9,,-0.9,0.9,0.0,-0.001,,-6.6,-0.1,-6.7,-0.8,montrer01,2000-01
337,276,Eric Montross,C,29,DET,42,568,5.0,0.404,0.0,0.215,8.0,19.4,13.6,4.1,0.7,2.9,21.8,12.9,,-0.8,0.7,-0.1,-0.006,,-6.6,0.0,-6.7,-0.7,montrer01,2000-01
338,276,Eric Montross,C,29,TOR,12,81,8.1,0.339,0.0,0.294,12.2,28.5,20.2,7.2,2.0,2.6,17.2,12.8,,-0.1,0.1,0.0,0.028,,-6.3,-0.6,-6.9,-0.1,montrer01,2000-01
339,277,Mikki Moore,C,25,DET,81,1154,12.9,0.552,0.004,0.485,11.0,18.4,14.7,4.6,1.1,3.7,18.5,15.0,,1.1,1.6,2.8,0.116,,-3.4,0.8,-2.6,-0.2,mooremi01,2000-01
340,278,Hanno Möttölä,SF,24,ATL,73,989,7.5,0.504,0.011,0.325,5.5,14.2,9.8,4.2,0.6,0.6,17.5,17.3,,-0.1,0.5,0.4,0.018,,-5.1,-1.5,-6.6,-1.1,mottoha01,2000-01
